id;product_name;countries;ingredients;brands;stores;image_url;
3560070412150;"Cerise noires ";"France";""cerises-noires-origine-france/Cerises noires origine France","sucre-de-canne/sucre de canne","eau/eau","jus-de-citron-concentre/jus de citron concentré","gelifiant/gélifiant","pectines/pectines","acidifiant/acidifiant","citrate-de-calcium/citrate de calcium","extrait-de-vanille-bourbon/extrait de vanille Bourbon",";"Reflets de France";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/041/2150/front_fr.6.400.jpg";
3560070266685;"Fromage à tartiner, Noix (25 % MG) ";"France";""lait-de-vache-ecreme-et-creme-pasteurises/Lait de vache écrémé et crème pasteurisés","cerneaux-de-noix/cerneaux de noix","sel/sel","babeurre-deshydrate/babeurre déshydraté","arome-naturel/arôme naturel","proteines-laitieres/protéines laitières","ferments-lactiques/ferments lactiques.",";"Carrefour";"Carrefour market";"http://static.openfoodfacts.org/images/products/356/007/026/6685/front_fr.8.400.jpg";
3560070576906;"Miel de tilleul de Picardie";"France";""miel-de-tilleul-originaire-de-france/Miel de tilleul originaire de France.",";"Reflets de France";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/057/6906/front_fr.5.400.jpg";
3560070576999;"Confiture de framboises de Champagne-Ardenne";"France";""framboises-de-champagne-ardenne-entieres-et-tamisees/Framboises de Champagne-Ardenne entières et tamisées","sucre-de-canne/sucre de canne","gelifiant/gélifiant","pectines/pectines","acidifiant/acidifiant","acide-citrique/acide citrique.",";"Reflets de France";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/057/6999/front_fr.6.400.jpg";
3560070701797;"Confiture de figues -30 % de sucres";"France";""figues/Figues","sucre/sucre","eau/eau","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiants/acidifiants","acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini/acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/070/1797/front_fr.5.400.jpg";
3560070701674;"Confiture de fraises";"France";""fraises/Fraises","sucre/sucre","eau/eau","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiants/acidifiants","acide-citrique-et-lactate-de-calcium/acide citrique et lactate de calcium.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/070/1674/front_fr.12.400.jpg";
3560070701704;"Confiture d\'abricots -30 % de sucres";"France";""abricots/Abricots","sucre/sucre","eau/eau","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiants/acidifiants","acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini/acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/070/1704/front_fr.11.400.jpg";
3560070701766;"Confiture de reines-claudes -30 % de sucres";"France";""reines-claudes/Reines-claudes","sucre/sucre","eau/eau","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiants/acidifiants","acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini/acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/070/1766/front_fr.5.400.jpg";
3560070701735;"Confiture de cerises -30 % de sucres";"France";""cerises/Cerises","sucre/sucre","eau/eau","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiants/acidifiants","acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini/acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/070/1735/front_fr.5.400.jpg";
3560070701346;"Confituur 4 Rode Vruchten";"Belgium";"";"Carrefour";"Carrefour Express";"null";
