"id";"product_name";"countries";"ingredients";"brands";"stores";"image_url"
"0793573205100";"Nuts & Vanilla Milk";"[""United States""]";"{""oatmilk"":""oatmilk"",""cinnamon"":""cinnamon"",""cashew-milk"":""Cashew Milk"",""gluten-fee-oats"":""gluten-fee oats"",""dates"":""dates"",""vanilla-bean"":""vanilla bean"",""cashews"":""cashews"",""almonds"":""almonds"",""almond-milk"":""almond milk"",""filtered-water"":""filtered water""}";"[""Forager""]";"[""Whole Foods""]";""
"0793573071330";"Nuts and Chocolate Milk";"[""United States""]";"{""sea-salt"":""sea salt"",""dates"":""dates"",""almonds"":""almonds"",""filtered-water"":""filtered water"",""coconut"":""coconut"",""almondmilk"":""almondmilk"",""oatmilk"":""oatmilk"",""cacao"":""cacao"",""cashews"":""cashews"",""gluten-free-oats"":""gluten-free oats"",""coconut-water"":""coconut water"",""cashewmilk"":""Cashewmilk"",""vanilla"":""vanilla""}";"[""Forager""]";"null";""
"0793573940216";"Organic Wild poppy Peach vanilla";"[""United States""]";"null";"[""Wild poppy""]";"null";""
"29006076";"Soja-Reis-Drink";"[""Deutschland""]";"{""sojabohnen"":""Sojabohnen"",""reis"":""Reis"",""wasser"":""Wasser"",""meersalz"":""Meersalz""}";"[""GutBio""]";"[""ALDI""]";""
"54085060";"Rouge rubis";"[""France""]";"{""malt-d-orge"":""malt d'orge""}";"[""Charles Quint""]";"null";""
"40618050";"Weizen Doppelkorn";"[""Deutschland""]";"{""weizen"":""Weizen""}";"[""Oldesloer""]";"[""sky""]";""
"4712959007493";"Oolong Tea Bag";"[""United States""]";"{""oolong-tea"":""Oolong Tea""}";"[""Tradition"",""Good Young Co Ltd""]";"null";""
"4713656023649";"Chun Cha thé vert grand cru";"[""France""]";"{""the-vert"":""thé vert"",""the-pu-erh"":""thé Pu erh."",""the-au-jasmin"":""thé au jasmin""}";"[""Thé de la Pagode""]";"null";""
"4710085104178";"Mr Brown Mandheling Blend Coffee";"[""Australia""]";"null";"[""Mr Brown""]";"[""Asian Supermarkets""]";""
"4710088435767";"無糖高纖豆漿";"[""Republic of China""]";"null";"[""統一陽光""]";"null";""
"4710095937001";"Boisson au herbe gelée";"[""France""]";"{""eau-68"":""eau 68‚"",""herbe-gelee"":""herbe gelée"",""sucre-8"":""sucre 8‚"",""miel-0-1"":""miel 0‚1%.""}";"[""Taisun""]";"[""Paris Store""]";""
"4710783055116";"Pineapple Vinegar";"[""法国"",""中華民國""]";"{""jus-d-ananas-4-8"":""jus d'ananas 4.8%."",""eau"":""Eau"",""vinaigre-de-riz-fermente"":""vinaigre de riz fermenté"",""fructose"":""fructose""}";"[""Shih-Chuan"",""十全""]";"[""Tang Frères""]";""
"1701647570008";"KOLSYRAD PÄRONDRYCK";"[""France""]";"{""eau-gazeifiee"":""eau gazéifiée"",""jus-de-poires-a-bases-de-concentres"":""jus de poires à bases de concentrés"",""disulfite-de-potassium"":""disulfite de potassium"",""acide-citrique"":""acide citrique"",""arome-naturel-de-poires"":""arôme naturel de poires"",""acidifiant"":""acidifiant"",""conservateur"":""conservateur"",""jus-fermentes-de-poires-a-base-de-concentres"":""jus fermentés de poires à base de concentrés"",""jus-fermentes-de-pommes-a-base-de-concentres"":""jus fermentés de pommes à base de concentrés"",""sucre"":""sucre""}";"[""Ikéa""]";"null";""
"1702501420002";"Dryck Julmust";"[""France""]";"{""colorant"":""colorant"",""e211"":""E211"",""arome-de-malt-d-orzo"":""arôme de malt d'orzo"",""e330"":""E330"",""gaz-carbonique"":""gaz carbonique."",""eau"":""Eau"",""acidifiant"":""acidifiant"",""e150c"":""E150c"",""arome-de-houblon"":""arôme de houblon"",""aromes"":""arômes"",""sirop-de-sucre-inverti"":""sirop de sucre inverti"",""conservateurs"":""conservateurs""}";"[""Ikéa""]";"[""Ikéa""]";""
"00734899";"Rosemary";"[""United Kingdom""]";"{""rosemary"":""Rosemary""}";"[""Cook with M&S"",""Marks & Spencer""]";"[""Marks & Spencer""]";""
"3540803257524";"Cahors 2013";"[""France""]";"null";"null";"null";""
"3548020005508";"Jus de pomme";"[""France""]";"{""jus-de-pomme-biologique"":""Jus de pomme biologique.""}";"[""Domaine de la Galotière""]";"[""Naturéo""]";""
"3547831310924";"vin rouge Côte Chalonnaise";"[""France""]";"null";"null";"null";""
"3547320110424";"Café à la chicorée";"[""France""]";"{""cafe-pur-arabicas-moulu-20-de-chicoree-en-grains"":""café pur arabicas moulu. 20% de chicorée en grains.""}";"[""Café du Nord""]";"[""Carrefour""]";""
"3544980009914";"Quincy 2012";"[""France""]";"{""raisins-blancs"":""Raisins blancs""}";"[""Domaine Philippe Portier""]";"[""Carrefour""]";""
"3544030000113";"Jus de pêches";"[""France""]";"{""pulpe-et-jus-de-peche"":""pulpe et jus de pêche.""}";"[""Vergers du Sud""]";"[""Géant Casino""]";""
"3546635007382";"Abatilles Sainte Anne &quot;la Bordelaise&quot;";"[""France""]";"{"""":""#"",""eau-minerale-naturelle"":""eau minérale naturelle"",""eau-plate"":""eau plate"",""ph"":""/ pH"",""inferieurs-au-seuil-de-detection"":""inférieurs au seuil de détection"",""8-2\r\n\r\n-zero-nitrates"":""8.2\r\n\r\n#  ZERO NITRATES""}";"[""Abatilles""]";"[""Métro""]";""
"3546635040488";"Abatilles Sainte Anne";"[""France""]";"{""eau-minerale-naturelle-ph-8-2"":""Eau minérale naturelle. pH 8‚2""}";"[""La Bordelaise""]";"null";""
"3546635070782";"Eau minérale naturelle pétillante";"[""France""]";"null";"[""Abatilles""]";"null";""
"3546635030076";"Eau de source naturelle";"[""France""]";"null";"[""Source des Pins""]";"null";""
"3546635030182";"Source des pins ";"[""France""]";"{""eau-de-source"":""Eau de source.""}";"[""Source des pins""]";"null";""
"3546635030083";"Eau de source naturelle";"[""France""]";"{""eau-de-source-naturelle"":""Eau de source naturelle""}";"[""Source des Pins""]";"null";""
"3546530003557";"Cola";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant"":""colorant"",""caramel-e150d"":""caramel E150d"",""acidifiant"":""acidifiant"",""acide-orthophosphorique"":""acide orthophosphorique"",""cafeine"":""caféine."",""dont-extraits-vegetaux"":""dont extraits végétaux"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Paris Cola""]";"null";""
"3546530003526";"Paris Cola";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant"":""colorant"",""ile-de-france"":""Île-de-France"",""caramel-e150d"":""caramel E150d"",""acidifiant"":""acidifiant"",""acide-orthophosphorique"":""acide orthophosphorique"",""cafeine"":""caféine."",""dont-extraits-vegetaux"":""dont extraits végétaux"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Paris Cola""]";"null";""
"3546530003533";"Paris Cola";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant"":""colorant"",""caramel-e150d"":""caramel E150d"",""acidifiant"":""acidifiant"",""acide-orthophosphorique"":""acide orthophosphorique"",""cafeine"":""caféine."",""dont-extraits-vegetaux"":""dont extraits végétaux"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Paris Cola""]";"null";""
"7702090035810";"Jugo de Mandarina";"[""Colombia""]";"{""saborizantes-identicos-al-natural-y-naturales"":""saborizantes identicos al natural y naturales"",""amarillo-6-y-rojo-40"":""amarillo 6 y rojo 40"",""pectina-e440i"":""pectina E440i"",""tocoferoles"":""tocoferoles"",""jugo-de-mandarina"":""Jugo de mandarina"",""acido-citrico-e330"":""acido cítrico E330"",""azucar"":""azúcar"",""y-antioxidante"":""y antioxidante"",""colorantes-artificiales"":""colorantes artificiales"",""estabilizante"":""estabilizante"",""acidulante"":""acidulante"",""agua"":""Agua""}";"[""Postobon""]";"[""Éxito"",""Carulla"",""Olímpica"",""Jumbo""]";""
"636046355431";"Organic Green Tea";"[""États-Unis""]";"{""organic-green-tea"":""Organic Green Tea"",""organic-lemon-grass"":""Organic lemon grass"",""organic-citrus-flavor"":""Organic Citrus Flavor"",""organic-ginko"":""organic Ginko"",""natural-flavor"":""Natural Flavor""}";"[""Harney & Sons""]";"[""www.harney.com""]";""
"24517768";"Coteaux Aix en Provence 2012";"[""France""]";"{""cinsault-et-grenache"":""Cinsault et Grenache"",""raisins-cepages"":""Raisins cépages""}";"[""Augustin Florent""]";"[""Carrefour""]";""
"8428159004885";"Bebida de arroz";"[""España""]";"{""arroz"":""arroz*"","""":""."",""ingredientes-completados-desde-la-web-sin-contrastar-por-falta-de-imagen"":""ingredientes completados desde la web. Sin contrastar por falta de imagen"",""aceite-de-girasol"":""aceite de girasol*"",""nota"":""Nota"",""agua"":""Agua"",""sal-marina-de-cultivo-ecologico-certificado"":""sal marina. *=de Cultivo Ecológico Certificado.""}";"[""Natursoy"","" Nutrition & Santé Iberia S.L."","" Nutrition & Santé S.A.S."","" Otsuka Pharmaceutical Co. Ltd."","" Otsuka Holdings Co. Ltd.""]";"null";""
"8428159004878";"Leche de almendras";"[""España""]";"{"""":""."",""almendras"":""_almendras_*"",""ingredientes-completados-desde-la-web-sin-contrastar-por-falta-de-imagen"":""ingredientes completados desde la web. Sin contrastar por falta de imagen"",""jarabe-de-agave"":""jarabe de agave*"",""lecitina-de-soja"":""lecitina de _soja_"",""nota"":""Nota"",""agua"":""Agua"",""sal-marina-de-cultivo-ecologico-certificado"":""sal marina. *=de Cultivo Ecológico Certificado.""}";"[""Natursoy"",""Nutrition & Santé Iberia S.L."",""Nutrition & Santé S.A.S."",""Otsuka Pharmaceutical Co. Ltd."",""Otsuka Holdings Co. Ltd.""]";"null";""
"8428159004892";"Bebida de avena";"[""España""]";"{"""":""."",""ingredientes-completados-desde-la-web-sin-contrastar-por-falta-de-imagen"":""ingredientes completados desde la web. Sin contrastar por falta de imagen"",""de-cultivo-ecologico-certificado"":"". *=de Cultivo Ecológico Certificado."",""avena"":""_avena_*"",""nota"":""Nota"",""agua"":""Agua""}";"[""Natursoy"",""Nutrition & Santé Iberia S.L."",""Nutrition & Santé S.A.S."",""Otsuka Pharmaceutical Co. Ltd."",""Otsuka Holdings Co. Ltd.""]";"null";""
"8428020267746";"Zumo de limón exprimido";"[""España""]";"{""antioxidante"":""antioxidante"",""e"":""E"",""metabisulfito-potasico"":""metabisulfito potásico"",""zumo-de-limon-exprimido"":""Zumo de limón exprimido"",""224-contiene-sulfitos"":""224). Contiene _sulfitos_.""}";"[""Solimón"",""//Propiedad de://"",""Derivados Cítricos S.A.""]";"[""Dia""]";""
"8425132990326";"";"[""United Kingdom""]";"null";"null";"null";""
"8423513001203";"Torre Aldea Rioja";"[""United Kingdom""]";"{""tempranillo"":""Tempranillo""}";"[""Torre Aldea""]";"null";""
"8424259826051";"Bebida de soja ecológica &quot;Gerblé&quot;";"[""España""]";"{"""":""."",""habas-de-soja-descascarilladas-13-2"":""habas de soja descascarilladas* 13‚2%."",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica"",""agua"":""Agua""}";"[""Gerblé"",""//Propiedad de://"",""Nutrition & Santé S.A.S."",""//Perteneciente a://"",""Otsuka Pharmaceutical Co. Ltd."",""Otsuka Holdings Co. Ltd.""]";"[""Carrefour""]";""
"8423352104134";"Bebida de arroz";"[""España""]";"{""arroz"":""arroz"",""sal-marina"":""sal marina."",""aceite-de-girasol"":""aceite de girasol"",""agua"":""Agua""}";"[""Yosoy"",""//Propiedad de://"",""Liquats Vegetals S.A.""]";"[""Mercadona""]";""
"8423352100105";"Bebida de soja";"[""España""]";"{""sal-marina"":""sal marina."",""soja-descascarillada"":""_soja_ descascarillada"",""agua"":""Agua""}";"[""Yosoy"",""//Propiedad de://"",""Liquats Vegetals S.A.""]";"[""Mercadona""]";""
"8423352100143";"Bebida de avena &quot;Yosoy&quot; ";"[""España""]";"{"""":""."",""avena-descascarillada"":""avena descascarillada"",""agua"":""Agua""}";"[""Yosoy"",""//Propiedad de://"",""Liquats Vegetals S.A.""]";"[""Mercadona""]";""
"8423352800159";"Leche de almendras";"[""España""]";"{""almendras"":""almendras"",""sal-marina"":""sal marina."",""4"":""4‚"",""lecitina-de-soja"":""lecitina de soja"",""azucar"":""azúcar"",""agua"":""Agua"",""e-322"":""E-322""}";"[""Almendrola"",""//Propiedad de://"",""Liquats Vegetals S.A.""]";"[""Ahorramás""]";""
"8429837011249";"Romero seco molido";"[""España""]";"{"""":""."",""romero"":""Romero*."",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica""}";"[""BioSpirit"",""//Propiedad de://"",""Biospirit S.L.""]";"null";""
"8422947900090";"Bebida de soja ecológica &quot;Soria Natural&quot; con calcio";"[""España""]";"{"""":""."",""aroma-natural"":""aroma natural."",""sal-marina"":""sal marina"",""habas-de-soja-13"":""habas de soja* 13‚"",""sirope-de-cereales"":""sirope de cereales*"",""alga-lithothamnium-calcareum"":""alga Lithothamnium calcareum"",""bebida-de-soja"":""Bebida de soja"",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica"",""agua"":""agua""}";"[""Soria Natural"",""//Propiedad de://"",""Soria Natural S.A.""]";"[""Carrefour""]";""
"8422947900038";"Bebida de quinoa ecológica &quot;Soria Natural&quot;";"[""España""]";"{"""":""."",""aroma-natural"":""aroma natural."",""sal-marina"":""sal marina"",""bebida-de-quinoa"":""Bebida de quinoa*"",""sirope-de-cereales"":""sirope de cereales*"",""e-407"":""E-407"",""carragenato"":""carragenato"",""aceite-de-girasol-de-primera-presion-en-frio"":""aceite de girasol de primera presión en frío*"",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica"",""quinoa"":""quinoa*"",""agua"":""agua""}";"[""Soria Natural"",""//Propiedad de://"",""Soria Natural S.A.""]";"[""Carrefour""]";""
"8422947900250";"Bebida de alpiste";"[""España""]";"{"""":""."",""aroma-natural"":""aroma natural"",""sal-marina"":""sal marina."",""13"":""13‚"",""aceite-de-girasol"":""aceite de gIrasol*"",""bebida-de-alpiste"":""Bebida de alpiste"",""a-piste"":""a|piste*"",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica"",""agua"":""agua""}";"[""Soria Natural"","" //Propiedad de://"","" Soria Natural S.A.""]";"[""Carrefour""]";""
"8422947900113";"Bebida de arroz ecológica &quot;Soria Natural&quot;";"[""España""]";"{""arroz"":""arroz*"","""":""."",""e"":""E"",""aceite-de-girasol"":""aceite de girasol*"",""sal-marina-y-extracto-de-algas"":""sal marina y extracto de algas"",""carragenato"":""carragenato"",""agua-microfiltrada"":""Agua microfiltrada"",""407"":""407)."",""14-5"":""14‚5"",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica""}";"[""Soria Natural"",""//Propiedad de://"",""Soria Natural S.A.""]";"[""Carrefour""]";""
"8422947900069";"Bebida de soja ecológica &quot;Soria Natural&quot; con canela al limón";"[""España""]";"{"""":""."",""canela"":""canela*"",""0"":""0‚"",""sal-marina"":""sal marina"",""aroma-natural-de-limon"":""aroma natural de limón."",""bebida-de-soja"":""Bebida de soja"",""azucar"":""azúcar*"",""habas-de-soja"":""habas de soja*"",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica"",""agua"":""agua""}";"[""Soria Natural"",""//Propiedad de://"",""Soria Natural S.A.""]";"[""Carrefour""]";""
"8422947900045";"Bebida de soja ecológica &quot;Soria Natural&quot; con chocolate";"[""España""]";"{"""":""."",""almidon-de-tapioca"":""almidón de tapioca*"",""sal-marina"":""sal marina"",""sirope-de-cereales"":""sirope de cereales*"",""aroma-natural-de-frutos-secos-y-aroma-natural-de-chocolate"":""aroma natural de frutos secos y aroma natural de chocolate."",""alga-lithothamnium-calcareum"":""alga Lithothamnium calcareum"",""cacao-desgrasado"":""cacao desgrasado*"",""bebida-de-soja"":""Bebida de soja"",""habas-de-soja"":""habas de soja*"",""azucar-moreno-de-cana"":""azúcar moreno de caña*"",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica"",""agua"":""agua""}";"[""Soria Natural"",""//Propiedad de://"",""Soria Natural S.A.""]";"[""Carrefour""]";""
"8422947900199";"Bebida de avena con cacao";"[""España""]";"{""aromas-naturales"":""aromas naturales."",""almidon-de-tapioca"":""almidón de tapioca*"",""pectina-de-frutas"":""pectina de frutas"",""sal-marina"":""sal marina"",""procedente-de-agricultura-ecologica"":""*=Procedente de agricultura ecológica"",""aceite-de-girasol"":""aceite de girasol*"",""azucar-integral"":""azúcar integral*"",""agua-microfiltrada"":""Agua microfiltrada"",""avena"":""Avena*"",""cacao-en-polvo"":""cacao* en polvo"",""estabilizante"":""estabilizante""}";"[""Soria Natural""]";"[""Carrefour""]";""
"8422947021887";"Té de roca";"[""España""]";"{"""":""."",""jasonia-glutinosa-de-candolle"":""Jasonia glutinosa De Candolle"",""te-de-roca"":""Té de roca""}";"[""Soria Natural"",""//Propiedad de://"",""Soria Natural S.A.""]";"null";""
"8421691559028";"Romero seco molido";"[""España""]";"{""romero"":""Romero.""}";"[""Alipende"",""//Propiedad de://"",""AhorraMas S.A.""]";"[""AhorraMas""]";""
"8421691698604";"Bebida de zumo y soja &quot;Alipende&quot; Melocotón";"[""España""]";"{""correctores-de-la-acidez"":""correctores de la acidez"",""160a"":""160a)."",""betacaroteno"":""betacaroteno"",""300-y-colorante"":""300) y colorante"",""e"":""E"",""pectina"":""pectina"",""azucar"":""azúcar"",""e-440"":""E-440"",""semilla-de-soja"":""semilla de soja"",""e-333"":""E-333"",""acido-citrico"":""ácido cítrico"",""antioxidante"":""antioxidante"",""acido-ascorbico"":""ácido ascórbico"",""pure-de-melocoton"":""puré de melocotón"",""330-y-citrato-calcico"":""330) y citrato cálcico"",""aroma"":""aroma"",""agua"":""Agua""}";"[""Alipende"",""//Propiedad de://"",""AhorraMas S.A.""]";"[""AhorraMas""]";""
"8421691698581";"Bebida de zumo y soja &quot;Alipende&quot; Naranja";"[""España""]";"{""correctores-de-la-acidez"":""correctores de la acidez"",""160a"":""160a)."",""betacaroteno"":""betacaroteno"",""300-y-colorante"":""300) y colorante"",""e"":""E"",""pectina"":""pectina"",""azucar"":""azúcar"",""e-440"":""E-440"",""semilla-de-soja"":""semilla de soja"",""e-333"":""E-333"",""acido-citrico"":""ácido cítrico"",""antioxidante"":""antioxidante"",""acido-ascorbico"":""ácido ascórbico"",""zumo-de-naranja"":""zumo de naranja"",""330-y-citrato-calcico"":""330) y citrato cálcico"",""aroma"":""aroma"",""agua"":""Agua""}";"[""Alipende"",""//Propiedad de://"",""AhorraMas S.A.""]";"[""AhorraMas""]";""
"8421691698598";"Bebida de zumo y soja &quot;Alipende&quot; Piña";"[""España""]";"{""correctores-de-la-acidez"":""correctores de la acidez"",""160a"":""160a)."",""betacaroteno"":""betacaroteno"",""300-y-colorante"":""300) y colorante"",""zumo-de-pina"":""zumo de piña"",""e"":""E"",""pectina"":""pectina"",""azucar"":""azúcar"",""e-440"":""E-440"",""semilla-de-soja"":""semilla de soja"",""e-333"":""E-333"",""acido-citrico"":""ácido cítrico"",""antioxidante"":""antioxidante"",""acido-ascorbico"":""ácido ascórbico"",""330-y-citrato-calcico"":""330) y citrato cálcico"",""aroma"":""aroma"",""agua"":""Agua""}";"[""Alipende"",""//Propiedad de://"",""AhorraMas S.A.""]";"[""AhorraMas""]";""
"8421691835368";"Bebida de soja";"[""España""]";"{"""":""))"",""goma-gellan"":""goma gellan"",""e-341-iii"":""E-341 iii"",""e"":""E"",""aroma-y-vitaminas-a-y-d"":""aroma y vitaminas A y D."",""fosfato-tricalcico"":""fosfato tricálcico"",""azucar"":""azúcar"",""418"":""418)"",""sales-minerales-de-calcio-y-fosforo"":""sales minerales de calcio y fósforo"",""estabilizante"":""estabilizante"",""agua"":""Agua"",""semilla-de-soja"":""semilla de _soja_""}";"[""Alipende"",""//Propiedad de://"",""AhorraMas S.A.""]";"[""Ahorramás""]";""
"8421691814400";"Orégano seco molido";"[""España""]";"{""oregano"":""Orégano.""}";"[""Alipende"",""//Propiedad de://"",""AhorraMas S.A.""]";"[""AhorraMas""]";""
"8421691814448";"Hierbabuena seca molida";"[""España""]";"{""hierbabuena"":""Hierbabuena.""}";"[""Alipende"",""//Propiedad de://"",""AhorraMas S.A.""]";"[""AhorraMas""]";""
"8420258551307";"Manzanilla dulce";"[""España""]";"{""manzanilla-dulce"":""Manzanilla dulce.""}";"[""Special Line"",""//Propiedad de://"",""El Corte Inglés S.A."",""//Perteneciente a://"",""Grupo El Corte Inglés""]";"[""El Corte Inglés""]";""
"8428697100506";"Agua mineral natural";"[""España""]";"{""agua-mineral-natural-manantial-fonteide"":""Agua mineral natural. Manantial Fonteide.""}";"[""Fonteide""]";"null";""
"842514600012";"Vino tinto Ouno (01) 2011";"[""España""]";"{""tempranillo"":""Tempranillo"",""variedad-de-uva"":""Variedad de uva""}";"[""Ouno (01)"",""//Propiedad de://"",""Pagos del Rey S.L."",""//Perteneciente a://"",""Félix Solís Avantis S.A.""]";"[""Carrefour""]";""
"8428201100473";"Cola de caballo";"[""España""]";"{""equisetum-telmateia"":""Equisetum telmateia"","""":""."",""cola-de-caballo"":""Cola de caballo""}";"[""Herbes del Molí"",""//Propiedad de://"",""José Ismael Corberá Ferrandis (Herbes del Molí Coop.V.)""]";"null";""
"8428201101296";"Melisa";"[""España""]";"{"""":""."",""melisa"":""Melisa*."",""ingredientes-procedentes-de-la-agricultura-ecologica"":""* Ingredientes procedentes de la agricultura ecológica""}";"[""Herbes del Molí"",""//Propiedad de://"",""José Ismael Corberá Ferrandis (Herbes del Molí Coop.V.)""]";"null";""
"8428201101234";"Manzanilla dulce";"[""España""]";"{""flores-de-manzanilla-dulce"":""Flores de manzanilla dulce"",""ecologica"":""ecológica."",""matricaria-chamomilla"":""Matricaria chamomilla""}";"[""Herbes del Molí"",""//Propiedad de://"",""José Ismael Corberá Ferrandis (Herbes del Molí Coop.V.)""]";"null";""
"8429359002008";"Agua mineral natural";"[""España""]";"{""o-de-mineralizacion-debil"":""o de mineralización débil"",""agua-mineral-natural-oligometalica"":""Agua mineral natural oligometálica"",""procedente-del-manantial-fuente-primavera"":""procedente del manantial Fuente Primavera.""}";"[""Fuente Primavera"",""//Propiedad de://"",""Agua Mineral San Benedetto S.A.U."",""//Perteneciente a://"",""Acqua Minerale San Benedetto S.p.A.""]";"null";""
"8425991411291";"Bebida de chufa con sabor a café";"[""España""]";"{""dextrosa"":""dextrosa"","""":"".."",""estabilizantes"":""estabilizantes"",""e"":""E"",""chufas"":""chufas"",""carragenato"":""carragenato"",""azucar"":""azúcar"",""150-a"":""150 a)"",""472c"":""472c)"",""vitamina-d"":""vitamina D."",""por-tanto-la-vit-d-y-el-aditivo-e-472c-son-de-origen-no-animal"":""por tanto la vit D y el aditivo E-472c son de origen no animal"",""esteres-citricos-de-los-mono-y-digliceridos-de-los-acidos-grasos"":""ésteres cítricos de los mono y diglicéridos de los ácidos grasos"",""goma-gellan"":""goma gellan"",""e-418"":""E-418"",""colorante"":""colorante"",""caramelo-natural"":""caramelo natural"",""almidon-modificado"":""almidón modificado"",""el-producto-especifica-que-es-apto-para-veganos"":""el producto especifica que es apto para veganos"",""407"":""407)"",""aroma-natural-de-cafe"":""aroma natural de café"",""emulgente"":""emulgente"",""nota"":""Nota"",""agua"":""Agua""}";"[""ChufaVit"",""Mercader"",""//Propiedad de://"",""Horchata Mercader S.L.""]";"[""Carrefour""]";""
"8425991411901";"Horchata de chufa granizada &quot;Mercader&quot;";"[""España""]";"{""chufa-y-azucar"":""chufa y azúcar."",""agua"":""Agua""}";"[""Mercader"",""//Propiedad de://"",""Celestino Bendicho Mercader (Horchata Mercader S.L.)""]";"[""Dia""]";""
"8425991411802";"Horchata de chufa granizada &quot;Mercader&quot;";"[""España""]";"{""chufa-y-azucar"":""chufa y azúcar."",""agua"":""Agua""}";"[""Mercader"",""//Propiedad de://"",""Celestino Bendicho Mercader (Horchata Mercader S.L.)""]";"[""Carrefour""]";""
"8425991411277";"Bebida de chufa con sabor a chocolate";"[""España""]";"{"""":""."",""chufas"":""chufas"",""pasta-de-cacao"":""pasta de cacao"",""carragenato"":""carragenato"",""azucar"":""azúcar"",""por-tanto-la-vit-d-y-el-aditivo-e-472c-son-de-origen-no-animal"":""por tanto la vit D y el aditivo E-472c son de origen no animal"",""e-415"":""E-415"",""goma-xantana"":""goma xantana"",""e-418"":""E-418"",""emulgente"":""emulgente"",""nota"":""Nota"",""agua"":""Agua"",""dextrosa"":""dextrosa"",""estabilizantes"":""estabilizantes"",""e"":""E"",""472c"":""472c)"",""vitamina-d"":""vitamina D."",""aroma-natural"":""aroma natural"",""goma-gellan"":""goma gellan"",""cacao-bajo-en-grasa"":""cacao bajo en grasa"",""esteres-citricos-de-los-mono-y-digliceridos-de-acidos-grasos"":""ésteres cítricos de los mono y diglicéridos de ácidos grasos"",""almidon-modificado"":""almidón modificado"",""el-producto-especifica-que-es-apto-para-veganos"":""el producto especifica que es apto para veganos"",""407"":""407)"",""aroma"":""aroma"",""chocolate"":""chocolate""}";"[""ChufaVit"",""Mercader"",""//Propiedad de://"",""Horchata Mercader S.L.""]";"[""Carrefour""]";""
"8427096182328";"Rooibos";"[""España""]";"{""te-rooibos"":""Té rooibos.""}";"[""Naturey"",""//Propiedad de://"",""Diplan S.A.""]";"null";""
"8423086003055";"Café soluble descafeinado";"[""España""]";"{""cafe"":""café.""}";"[""Unide"",""UNIDE - Unión Detallistas Españoles S. Coop.""]";"[""Supermercados Gigante""]";""
"8423086016314";"Agua mineral natural  Fontecelta";"[""España""]";"null";"[""unide""]";"[""Unide""]";""
"8429215142510";"Estevia seca molida";"[""España""]";"{""estevia"":""Estevia.""}";"[""Naturcid"",""//Propiedad de://"",""Francisco Berenguer Cremades (Naturcid S.L.)""]";"null";""
"8423263101277";"Pertres Drink";"[""France""]";"{""e102"":""E102"",""sorbate-potassique"":""sorbate potassique"",""extrait-de-melasse"":""extrait de mélasse"",""e142"":""E142"",""cyclomate-sodique"":""cyclomate sodique"",""extrait-de-fleur-d-oranger"":""extrait de fleur d'oranger"",""edulcorants"":""édulcorants"",""conservateurs"":""conservateurs"",""acide-malique"":""acide malique"",""correcteur-d-acidite"":""correcteur d'acidité"",""extrait-de-tilleul"":""extrait de tilleul"",""acide-citrique"":""acide citrique"",""saccharine-sodique"":""saccharine sodique"",""colorants"":""colorants"",""eau"":""Eau"",""arome"":""arôme"",""neohesperidine"":""neohésperidine"",""benzoate-sodique"":""benzoate sodique"",""extrait-d-ananas"":""extrait d'ananas""}";"[""Diethouse""]";"null";""
"8423263101253";"Fluicir Drink";"[""France""]";"{""cassis-et-citron"":""cassis et citron"",""concentre-de-fruits"":""concentré de fruits"",""raisin-noir"":""raisin noir"",""saccharine-sodique-et-neohesperidine"":""saccharine sodique et néohespéridine"",""conservateurs"":""conservateurs"",""extrait-de-raisin-riche-en-polyphenol"":""extrait de raisin riche en polyphénol"",""e150d-et-e129"":""E150d et E129"",""correcteur-d-acidite"":""correcteur d'acidité"",""acide-citrique"":""acide citrique"",""edulcorant"":""édulcorant"",""colorants"":""colorants"",""eau"":""Eau"",""sorbote-patonique-et-benzoate-sodique"":""sorbote patonique et benzoate sodique"",""cyclamate-sodique"":""cyclamate sodique""}";"[""Housediet""]";"null";""
"8421150647105";"Rich Cream Oloroso Sherry";"[""Deutschland""]";"{""sherry"":""Sherry""}";"[""Sandeman""]";"null";""
