id;product_name;countries;ingredients;brands;stores;image_url;
3560070290840;"Tartelettes fraise";"France";"farine-de-ble~>Farine de _blé_,nappage-a-la-fraise~>nappage à la fraise,sirop-de-glucose-fructose~>sirop de glucose-fructose,jus-a-base-de-concentre-et-puree-de-fraises~>jus à base de concentré et purée de fraises,soit-8-5-sur-l-ensemble-du-produit~>soit 8‚5 % sur l'ensemble du produit,sucre~>sucre,flocons-de-pommes~>flocons de pommes,arome-fraise~>arôme fraise,gelifiant~>gélifiant,pectines~>pectines,correcteur-d-acidite~>correcteur d'acidité,acide-citrique~>acide citrique,jus-concentre-de-sureau~>jus concentré de sureau,colorant~>colorant,anthocyanes~>anthocyanes),graisse-de-palme-14~>graisse de palme 14‚,sirop-de-glucose~>sirop de glucose,sucre~>sucre,noix-de-coco-rapee~>noix de coco râpée,oeufs-en-poudre~>_œufs_ en poudre,sel~>sel,poudre-a-lever~>poudre à lever,carbonates-d-ammonium~>carbonates d'ammonium,carbonates-de-sodium~>carbonates de sodium,phosphates-de-calcium~>phosphates de calcium,proteines-de-lait~>protéines de _lait_,poudre-de-lait-ecreme~>poudre de _lait_ écrémé,arome~>arôme.";"Produits Blancs";"Carrefour";"null";
3560070712519;"Galettes bretonnes";"France";"farine-de-ble~>Farine de blé,sucre~>sucre,beurre~>beurre,oeufs-frais~>oeufs frais,sel~>sel,carbonate-acide-de-sodium~>carbonate acide de sodium,carbonate-acide-d-ammonium~>carbonate acide d'ammonium,diphosphate-disodique~>diphosphate disodique.";"Carrefour";"Carrefour Market";"null";
3560070713851;"Sablé coeur à la framboise ";"France";"";"Carrefour";"Carrefour";"null";
3560070976898;"Mon Gâteau Breton Framboise";"France";"sucre~>Sucre,farine-de-ble~>farine de _blé_,beurre~>_beurre_,jaune-d-oeufs~>jaune d'_oeufs_,pulpe-de-framboises-avec-pepins~>pulpe de framboises avec pépins,sirop-de-glucose~>sirop de glucose,pulpe-de-pomme~>pulpe de pomme,sel~>sel,poudres-a-lever~>poudres à lever,gelifiant~>gélifiant,pectines~>pectines,colorants~>colorants,anthocyanes-et-carotenoides~>anthocyanes et caroténoïdes,acidifiant~>acidifiant,acide-lactique~>acide lactique,correcteurs-d-acidite~>correcteurs d'acidité,citrates-de-sodium-et-phosphates-de-calcium~>citrates de sodium et phosphates de calcium,arome~>arôme,disphosphates-et-carbonates-de-sodium~>disphosphates et carbonates de sodium,contient-ble~>contient _blé";"Carrefour";"Carrefour";"null";
3560070976928;"Mon Gâteau Breton";"France";"farine-de-ble~>Farine de _blé_,caramel-au-beurre-sale~>caramel au beurre salé,sucre~>sucre,beurre~>_beurre,jaune-d-oeufs~>jaune d'_oeufs_,sirop-de-glucose~>sirop de glucose,lait-concentre-sucre~>_lait_ concentré sucré,stabilisant~>stabilisant,glycerol~>glycérol,sel~>sel,graisse-de-coprah~>graisse de coprah,beurre-de-cacao~>beurre de cacao,sirop-de-sucre-inverti~>sirop de sucre inverti,poudres-a-lever~>poudres à lever,aromes~>arômes,emulsifiant~>émulsifiant,lecithines-de-soja~>lécithines de _soja_,colorant~>colorant,carotenoides~>caroténoides,sirop-de-glucose-fructose~>sirop de glucose-fructose,lait-concentre-sucre~>_lait_ concentré sucré,beurre-demi-sel~>_beurre_ demi-sel,eau~>eau,sucre~>sucre,epaississant~>épaississant,pectines~>pectines,sel~>sel,diphosphates-et-carbonates-de-sodium~>diphosphates et carbonates de sodium,contient-ble~>contient _blé_";"Carrefour";"Carrefour";"null";
2000000022731;"Original cookies Chocolat Blanc Cranberries";"France";"farine-de-ble~>Farine de _blé_,chocolat-blanc~>chocolat blanc,arome-naturel-de-vanille~>arôme naturel de vanille),graisse-de-palme~>graisse de palme,sucre~>sucre,cranberries~>cranberries,amidon-de-ble~>amidon de _blé_,raisins-secs~>raisins secs,blanc-d-oeufs~>blanc d'_œufs_,poudre-de-lait-entier~>poudre de _lait_ entier,poudre-a-lever~>poudre à lever,diphosphates~>diphosphates,carbonates-de-sodium~>carbonates de sodium,carbonates-d-ammonium~>carbonates d'ammonium,emulsifiant~>émulsifiant,sel~>sel,arome~>arôme.,sucre~>sucre,beurre-de-cacao~>beurre de cacao,poudre-de-lait-entier~>poudre de _lait_ entier,lactoserum-en-poudre~>_lactosérum_ en poudre,lactose~>_lactose_,matiere-grasse-de-lait-anhydre~>matière grasse de _lait_ anhydre,emulsifiant~>émulsifiant,lecithines~>lécithines,soja~>_soja_,cranberries~>cranberries,soit-4-8-sur-l-ensemble-du-produit~>soit 4.8 % sur l'ensemble du produit,sucre-de-canne~>sucre de canne,huile-de-tournesol~>huile de tournesol,lecithines~>lécithines,colza~>colza,contient-ble~>contient _blé_";"Carrefour";"Carrefour";"null";
3560070766079;"Galettes à l'avoine Carrefour";"France";"ingredients~>Ingrédients,sucre~>Sucre,flocons-d-avoine~>flocons d'avoine,margarine~>margarine,farine-de-ble~>farine de blé,oeufs-en-poudre~>œufs en poudre,poudre-a-lever~>poudre à lever,amidon-de-mais~>amidon de maïs.,graisses-et-huiles-vegetales~>graisses et huiles végétales,palme~>palme,palmiste~>palmiste,colza~>colza,eau~>eau,sel~>sel,emulsifiants~>émulsifiants,mono~>mono,et-diglycerides-d-acides-gras~>et diglycérides d'acides gras,arome~>arôme,antioxydant~>antioxydant,acide-citrique~>acide citrique,carbonate-acide-de-sodium~>carbonate acide de sodium,diphosphate-disodique~>diphosphate disodique,carbonate-acide-d-ammonium~>carbonate acide d'ammonium";"Carrefour";"Carrefour";"null";
3560070766390;"Sablés choco lait-coco Carrefour";"France";"cereales-47~>Céréales 47‚,chocolat-au-lait~>chocolat au lait,graisse-de-palme~>graisse de palme,sucre~>sucre,noix-de-coco-rapee-7~>noix de coco râpée 7‚,poudre-a-lever~>poudre à lever,carbonates-d-ammonium-et-carbonates-de-sodium~>carbonates d'ammonium et carbonates de sodium,sel~>sel,arome~>arôme,acidifiant~>acidifiant,acide-citrique~>acide citrique,sirop-de-glucose-de-ble~>sirop de glucose de blé.,farine-de-ble-39~>farine de blé 39‚,farine-complete-de-ble-5~>farine complète de blé 5‚,farine-de-seigle~>farine de seigle,farine-d-orge~>farine d'orge,sucre~>sucre,beurre-de-cacao~>beurre de cacao,pate-de-cacao~>pâte de cacao,poudre-de-lait-entier~>poudre de lait entier,lactoserum-en-poudre~>lactosérum en poudre,matiere-grasse-laitiere-anhydre~>matière grasse laitière anhydre,emulsifiant~>émulsifiant,lecithine-de-soja~>lécithine de soja,arome~>arôme";"Carrefour";"Carrefour";"null";
3560070766369;"Chocolat Lait Xplosion";"France";"";"Carrefour";"";"null";
3560070765492;"Les Tartines fruits rouges";"France";"farine-de-ble~>Farine de _blé_,sucre~>sucre,sirop-de-glucose-fructose~>sirop de glucose-fructose,puree-de-fruits-rouges-12~>purée de fruits rouges 12‚,beurre-concentre~>_beurre_ concentré,puree-de-pommes~>purée de pommes,lactoserum-en-poudre~>_lactosérum_ en poudre,jus-de-citron-concentre~>jus de citron concentré,acidifiants~>acidifiants,citrates-de-sodium-et-acide-citrique~>citrates de sodium et acide citrique,epaississant~>épaississant,alginate-de-sodium~>alginate de sodium,poudre-a-lever~>poudre à lever,carbonates-de-sodium~>carbonates de sodium,tartrates-de-potassium~>tartrates de potassium,carbonates-d-ammonium~>carbonates d'ammonium,sirop-de-sucre-inverti~>sirop de sucre inverti,beurre~>_beurre_,amidon-de-ble~>amidon de _blé_,gelifiant~>gélifiant,pectines~>pectines,arome~>arôme,emulsifiant~>émulsifiant,sel~>sel,poudre-de-lait-ecreme~>poudre de _lait_ écrémé,arome-vanille~>arôme vanille,colorant~>colorant,curcumine~>curcumine.,framboises~>framboises,fraises~>fraises,lecithines~>lécithines,soja~>_soja_";"Carrefour";"Carrefour City";"null";
3560070765430;"Biscuits petit déjeuner";"France";"";"Carrefour";"Carrefour";"null";
3560070939022;"Black & Roll";"France";"farine-de-ble~>farine de _blé_,sucre~>sucre,graisses-de-palme-durable~>graisses de palme durable,et-de-palmiste-durable~>et de palmiste durable,sirop-de-glucose~>sirop de glucose,cacao-maigre-en-poudre~>cacao maigre en poudre,amidon-de-ble~>amidon de _blé_,lactose-et-proteines-de-lait~>_lactose_ et protéines de _lait_,dextrose~>dextrose,poudre-a-lever~>poudre à lever,sel~>sel,pate-de-cacao~>pâte de cacao,emulsifiant~>émulsifiant,~>),aromes~>arômes,carboates-de-sodium~>carboates de sodium,carbonates-d-ammonium~>carbonates d'ammonium,phosphates-de-calcium~>phosphates de calcium,lecithines~>lécithines,tournesol~>tournesol";"Carrefour";"Dia";"null";
3560070936106;"Biscuit tablette chocolat au lait";"France";"chocolat-au-lait~>Chocolat au lait,farine-de-ble~>farine de _blé_,sucre~>sucre,graisse-de-palme-6~>graisse de palme 6‚,poudre-a-lever~>poudre à lever,carbonates-d-ammonium~>carbonates d'ammonium,carbonates-de-sodium~>carbonates de sodium,acide-citrique~>acide citrique,sirop-de-glucose-fructose~>sirop de glucose-fructose,lactose-et-proteines-de-lait~>_lactose_ et protéines de _lait_,sel~>sel.,sucre~>sucre,beurre-de-cacao~>beurre de cacao,pate-de-cacao~>pâte de cacao,poudre-de-lait-ecreme~>poudre de _lait_ écrémé,lactose~>_lactose_,matiere-grasse-de-lait-anhydre~>matière grasse de _lait_ anhydre,emulsifiant~>émulsifiant,lecithines~>lécithines,tournesol~>tournesol,arome~>arôme";"Produits Blancs";"";"null";
35600709322429;"Galettes au beurre";"France";"farine-de-ble~>farine de _blé_,sucre~>sucre,beurre-concentre~>_beurre_ concentré,poudre-de-lait-ecreme~>poudre de _lait_ écrémé,sel~>sel,poudre-a-lever~>poudre à lever,diphosphates~>diphosphates,oeufs-en-poudre~>_oeufs_ en poudre,oeufs~>_oeufs_,carbonates-d-ammonium~>carbonates d'ammonium,carbonates-de-sodium~>carbonates de sodium";"Produits Blancs";"Dia";"null";
3560070936137;"Biscuits tablette chocolat noir";"France";"chocolat-noir~>Chocolat noir,farine-de-ble~>farine de _blé_,sucre~>sucre,graisse-de-palme-6~>graisse de palme* 6‚,poudre-a-lever~>poudre à lever,carbonates-d-ammonium~>carbonates d'ammonium,carbonates-de-sodium~>carbonates de sodium,acide-citrique~>acide citrique,sirop-de-glucose-fructose~>sirop de glucose-fructose,lactose-et-proteines-de-lait~>_lactose_ et protéines de _lait_,sel~>sel.,sucre~>sucre,pate-de-cacao~>pâte de cacao,beurre-de-cacao~>beurre de cacao,lactose~>_lactose_,matiere-grasse-de-lait-anhydre~>matière grasse de _lait_ anhydre,poudre-de-lait-ecreme-emulsifiant~>poudre de _lait_ écrémé émulsifiant,lecithines~>lécithines,tournesol~>tournesol,arome~>arôme";"Produits Blancs";"Carrefour City";"null";
3560070930296;"Ma Galette des Rois à la Frangipane";"France";"farine-de-ble~>Farine de _blé_,beurre-concentre~>_beurre_ concentré,sucre~>sucre,eau~>eau,oeufs-5~>_oeufs_ 5‚,poudre-d-amandes~>poudre d'_amandes_,amidon-modifie-de-pomme-de-terre~>amidon modifié de pomme de terre,sel~>sel,lactoserum~>_lactosérum_,aromes~>arômes,conservateur~>conservateur,acide-sorbique~>acide sorbique,lait-ecreme-en-poudre~>_lait_ écrémé en poudre,dextrose~>dextrose,matiere-grasse-laitiere~>matière grasse _laitière_,poudres-a-lever~>poudres à lever,diphosphates-et-carbonates-de-sodium~>diphosphates et carbonates de sodium,epaississant~>épaississant,alginate-de-sodium~>alginate de sodium,colorants~>colorants,riboflavines-et-carotenoides~>riboflavines et caroténoïdes.,colorant~>colorant,carotenoides~>caroténoïdes";"Carrefour";"Carrefour";"null";
3560070936472;"Cookies gout choco";"France";"";"Carrefour";"";"null";
3560070595587;"Pâte à fondant au chocolat - 500 g - No Gluten Carrefour";"France";"oeuf-entier-concentre-sucre~>Oeuf entier concentré sucré,huile-de-colza~>huile de colza,chocolat-en-poudre-a-42-de-cacao~>chocolat en poudre à 42% de cacao,eau~>eau,farine-de-riz~>farine de riz,chocolat-en-poudre-7~>chocolat en poudre 7‚,sucre~>sucre,fecule-de-pomme-de-terre~>fécule de pomme de terre,stabilisants~>stabilisants,glycerol-et-gomme-xanthane~>glycérol et gomme xanthane,poudre-a-lever~>poudre à lever,carbonate-de-sodium~>carbonate de sodium),conservateur~>conservateur,sorbate-de-potassium~>sorbate de potassium,sel~>sel.,oeuf-entier-concentre~>oeuf entier concentré,sucre~>sucre,sucre~>sucre,cacao~>cacao,diphosphate-disodique~>diphosphate disodique";"Carrefour,No gluten";"Carrefour";"null";
3560070594559;"Tartelettes douceur Framboise";"France";"farine-de-ble~>Farine de _blé_,nappage-a-la-framboise~>nappage à la framboise,graisse-de-palme~>graisse de palme,sirop-de-glucose~>sirop de glucose,sucre~>sucre,noix-de-coco-rapee~>noix de coco râpée,oeufs-en-poure~>_oeufs_ en poure,sel~>sel,poudre-a-lever~>poudre à lever,carbonates-de-sodium~>carbonates de sodium,carbonates-d-ammonium~>carbonates d'ammonium,phosphates-de-calcium~>phosphates de calcium,proteines-de-lait~>protéines de _lait_,poudre-de-lait-ecreme~>poudre de _lait_ écrémé.,sirop-de-glucose-fructose~>sirop de glucose-fructose,jus-a-base-de-concentre-et-puree-de-framboises~>jus à base de concentré et purée de framboises,soit-9-5-sur-l-ensemble-du-produit~>soit 9‚5% sur l'ensemble du produit,sucre~>sucre,flocons-de-pommes~>flocons de pommes,arome-framboise~>arôme framboise,gelifiant~>gélifiant,pectines~>pectines,correcteurs-d-acidite~>correcteurs d'acidité,acide-citrique-et-citrates-de-sodium~>acide citrique et citrates de sodium,concentre-d-hibiscus-et-de-carotte~>concentré d'hibiscus et de carotte";"Carrefour";"Carrefour Market";"null";
3560070595464;"Préparation dessert Moelleux Au Chocolat";"France";"chocolat-en-poudre~>Chocolat en poudre,sucre~>sucre,amidon-de-ble~>amidon de _blé_,farine-de-ble~>farine de _blé_,poudre-a-lever~>poudre à lever,disphosphates~>disphosphates,carbonates-de-sodium~>carbonates de sodium,glucono-delta-lactone~>glucono-delta-lactone,emulsifiants~>émulsifiants,esters-acetiques-des-mono~>esters acétiques des mono,et-diglycerides-d-acides-gras~>et diglycérides d'acides gras,e472a~>E472a,sirop-de-glucose~>sirop de glucose,poudre-de-lait-ecreme~>poudre de _lait_ écrémé,proteine-de-lait~>protéine de _lait_,arome-vanille~>arôme vanille,epaississant~>épaississant,gomme-xanthane~>gomme xanthane,stabilisant~>stabilisant,diphosphates~>diphosphates.,sucre~>sucre,cacao-en-poudre~>cacao en poudre";"Carrefour";"Carrefour";"null";
3560070421350;"Le petit beurre tablette Chocolat lait - Fourré noisette (x 9)";"France";"chocolat-au-lait~>Chocolat au lait,arome~>arôme),farine-de-ble~>farine de blé,pate-a-base-de-noisettes~>pâte à base de noisettes,lactose-et-proteines-de-lait~>lactose et protéines de lait,poudre-de-lait-ecreme~>poudre de lait écrémé,cacao-maigre-en-poudre~>cacao maigre en poudre,emulsifiant~>émulsifiant,lecithine-de-soja~>lécithine de soja),sucre~>sucre,beurre-patissier~>beurre pâtissier,poudre-de-lait-entier~>poudre de lait entier,poudre-a-lever~>poudre à lever,carbonate-acide-d-ammonium~>carbonate acide d'ammonium,carbonate-acide-de-sodium~>carbonate acide de sodium,diphosphate-disodique~>diphosphate disodique,sel~>sel.,sucre~>sucre,beurre-et-pate-de-cacao~>beurre et pâte de cacao,poudre-de-lait-ecreme~>poudre de lait écrémé,lactose~>lactose,matiere-grasse-laitiere-anhydre~>matière grasse laitière anhydre,emulsifiant~>émulsifiant,lecithines~>lécithines,soja~>soja,tournesol~>tournesol,sucre~>sucre,graisse-de-coprah~>graisse de coprah,noisettes~>noisettes,soit-2-7-sur-l-ensemble-du-produit~>soit 2‚7 % sur l'ensemble du produit";"Carrefour";"Carrefour";"null";
